Unnamed: 0,year,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,district,range_numeric
16560,1991,5,BISHAN,4 ROOM,04 TO 06,88.0,SIMPLIFIED,1986,94,83000.0,Central,5.0
16561,1991,5,BISHAN,4 ROOM,07 TO 09,83.0,SIMPLIFIED,1986,94,90000.0,Central,8.0
16562,1991,5,BISHAN,5 ROOM,04 TO 06,121.0,IMPROVED,1984,92,135500.0,Central,5.0
16563,1991,5,BISHAN,5 ROOM,10 TO 12,121.0,IMPROVED,1985,93,150000.0,Central,11.0
16564,1991,5,BISHAN,5 ROOM,16 TO 18,120.0,IMPROVED,1986,94,198000.0,Central,17.0
16565,1991,5,BISHAN,5 ROOM,01 TO 03,120.0,IMPROVED,1986,94,190000.0,Central,2.0
16566,1991,5,BISHAN,5 ROOM,04 TO 06,120.0,IMPROVED,1986,94,190000.0,Central,5.0
16567,1991,5,BISHAN,EXECUTIVE,01 TO 03,149.0,MAISONETTE,1985,93,146600.0,Central,2.0
17472,1991,6,BISHAN,3 ROOM,10 TO 12,65.0,IMPROVED,1973,81,35800.0,Central,11.0
17473,1991,6,BISHAN,3 ROOM,07 TO 09,65.0,IMPROVED,1973,81,36000.0,Central,8.0
17474,1991,6,BISHAN,3 ROOM,10 TO 12,65.0,IMPROVED,1973,81,33000.0,Central,11.0
17475,1991,6,BISHAN,4 ROOM,07 TO 09,97.0,NEW GENERATION,1985,93,113000.0,Central,8.0
17476,1991,6,BISHAN,4 ROOM,07 TO 09,84.0,SIMPLIFIED,1985,93,90000.0,Central,8.0
17477,1991,6,BISHAN,4 ROOM,10 TO 12,89.0,SIMPLIFIED,1986,94,65000.0,Central,11.0
17478,1991,6,BISHAN,4 ROOM,04 TO 06,83.0,SIMPLIFIED,1986,94,82000.0,Central,5.0
17479,1991,6,BISHAN,4 ROOM,10 TO 12,83.0,SIMPLIFIED,1986,94,120000.0,Central,11.0
17480,1991,6,BISHAN,4 ROOM,07 TO 09,88.0,SIMPLIFIED,1988,96,80000.0,Central,8.0
17481,1991,6,BISHAN,5 ROOM,04 TO 06,120.0,IMPROVED,1986,94,170000.0,Central,5.0
17482,1991,6,BISHAN,5 ROOM,04 TO 06,121.0,IMPROVED,1987,95,208000.0,Central,5.0
18400,1991,7,BISHAN,3 ROOM,01 TO 03,67.0,IMPROVED,1973,81,34000.0,Central,2.0
